Account,trade_date,sentiment_binary,daily_pnl,avg_pnl_per_trade,pnl_volatility,num_trades,total_volume,avg_trade_size,total_fees,buy_ratio,win_rate,net_pnl,volume_segment,frequency_segment,performance_segment
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-24,Greed,1555.956456,32.4157595,93.09500459627726,48,13556.33,282.42354166666667,3.97064897,0.1875,0.3125,1551.98580703,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-25,Greed,1530.919365,23.195747954545453,103.30233020298529,66,18751.64,284.1157575757576,6.72020595,0.18181818181818182,0.45454545454545453,1524.19915905,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-26,Greed,101.860928,1.2126300952380953,3.0209839597357537,84,18806.8,223.8904761904762,6.35717119,0.8571428571428571,0.3333333333333333,95.50375681,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-27,Greed,388.366016,5.320082410958904,18.21948829634581,73,16192.710000000001,221.81794520547948,5.89000938,0.547945205479452,0.3561643835616438,382.47600662,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-28,Greed,506.512551,8.039881761904761,19.83940598742907,63,10479.52,166.3415873015873,3.62758387,0.5555555555555556,0.36507936507936506,502.88496712999995,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-29,Greed,115.51218300000001,3.3974171470588237,8.01906585082263,34,4793.72,140.99176470588236,1.67428899,0.20588235294117646,0.5,113.83789401000001,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-30,Greed,255.808312,2.046466496,5.7822111545436,125,56954.43,455.63544,15.93979237,0.872,0.336,239.86851963,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-31,Greed,496.221792,4.637586841121495,21.12215252826418,107,119958.51,1121.107570093458,37.09483339,0.5327102803738317,0.29906542056074764,459.12695861,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-01,Greed,109.82694000000001,1.861473559322034,4.93802021668596,59,15537.51,263.3476271186441,4.20683628,0.7457627118644068,0.3559322033898305,105.62010372,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-02,Greed,416.546688,4.124224633663366,7.2895790247503625,101,21987.03,217.69336633663366,7.715886,0.24752475247524752,0.45544554455445546,408.830802,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-03,Greed,250.581483,3.6316156956521737,9.461472462880298,69,14983.43,217.15115942028987,5.21759794,0.4927536231884058,0.5217391304347826,245.36388506,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-04,Greed,232.66549799999999,2.872413555555555,6.331508983162254,81,12691.32,156.68296296296296,4.45112,0.3950617283950617,0.49382716049382713,228.21437799999998,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-05,Greed,87.752181,1.0701485487804878,1.9893938024390043,82,8297.09,101.1840243902439,2.903942,0.47560975609756095,0.5365853658536586,84.84823899999999,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-06,Greed,114.68421000000001,1.4335526250000001,5.049513041782492,80,6566.03,82.075375,2.180784,0.225,0.2625,112.503426,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-07,Greed,267.846227,2.6004488058252426,3.885274014028063,103,10681.19,103.70087378640777,3.84222532,0.8446601941747572,0.6990291262135923,264.00400168,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-08,Greed,651.469355,4.37227755033557,10.066939318837784,149,73008.96,489.99302013422823,25.62455377,0.7449664429530202,0.5704697986577181,625.8448012299999,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-09,Greed,571.688942,5.550378077669903,12.215227770786832,103,75026.01,728.4078640776698,26.62899091,0.6213592233009708,0.47572815533980584,545.05995109,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-11,Greed,157.228232,4.249411675675676,11.503435164314542,37,17918.2,484.2756756756757,6.271357,0.4864864864864865,0.43243243243243246,150.956875,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-12,Greed,274.773033,4.361476714285714,9.105295986340487,63,28122.33,446.3861904761905,9.55187849,0.4603174603174603,0.6190476190476191,265.22115451,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,Greed,53.846609,0.8827312950819672,2.1180269631953728,61,34244.06,561.3780327868852,10.70141637,0.8032786885245902,0.3114754098360656,43.14519263,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,Greed,894.564828,21.29916257142857,26.71308381069425,42,41818.27,995.6730952380951,11.65985,0.09523809523809523,0.8095238095238095,882.904978,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,Greed,55.137803,2.9019896315789473,5.490640953685464,19,4560.2,240.01052631578946,1.2830669799999999,0.5263157894736842,0.42105263157894735,53.85473602,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,Greed,238.995461,2.747074264367816,9.284633346821918,87,11862.92,136.35540229885058,4.286717,0.27586206896551724,0.3218390804597701,234.708744,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,Greed,168.92152,2.413164571428571,5.825061648363758,70,8297.74,118.53914285714285,2.93988,0.5285714285714286,0.5,165.98164,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,Greed,594.135892,2.293960972972973,5.351933957071177,259,50558.590000000004,195.20691119691122,15.71582039,0.4942084942084942,0.40540540540540543,578.42007161,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,Greed,102.504343,0.5570888206521739,17.001325116722562,184,28651.9,155.71684782608696,9.57127425,0.31521739130434784,0.42934782608695654,92.93306875,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,Greed,608.885905,3.6028751775147927,8.355435924236192,169,28690.59,169.7668047337278,11.29703859,0.6804733727810651,0.40828402366863903,597.58886641,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,Greed,428.3738,4.557168085106383,11.457369625311362,94,24660.77,262.3486170212766,9.96375392,0.5106382978723404,0.48936170212765956,418.41004608000003,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,Greed,589.467131,5.263099383928571,21.549339648318647,112,13532.53,120.82616071428572,4.77079692,0.5089285714285714,0.45535714285714285,584.69633408,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,Greed,229.609892,1.8820482950819672,5.275782253368725,122,15723.44,128.88065573770493,4.98842587,0.7377049180327869,0.4672131147540984,224.62146613,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,Greed,347.22838,2.8935698333333333,7.37537776228001,120,17405.58,145.0465,6.46564692,0.49166666666666664,0.5,340.76273308000003,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,Greed,124.70498799999999,1.0568219322033896,3.3477682117670025,118,28493.72,241.47220338983053,11.00739186,0.6186440677966102,0.3983050847457627,113.69759613999999,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,Greed,273.211119,2.577463386792453,6.9601541864441865,106,35426.18,334.20924528301884,11.383431,0.5377358490566038,0.4528301886792453,261.827688,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,Greed,838.930696,3.1303384179104476,20.852913022410817,268,327978.27999999997,1223.7995522388057,118.08617435,0.5746268656716418,0.4253731343283582,720.84452165,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,Greed,1019.55769,6.752037682119205,18.181661847718864,151,94256.64,624.2161589403973,32.20703597,0.46357615894039733,0.4966887417218543,987.35065403,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,Greed,152.618804,3.6337810476190477,7.729666653961523,42,14317.3,340.8880952380952,4.761573,0.5238095238095238,0.5,147.857231,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,Greed,1234.2072,14.351246511627908,35.62303734379405,86,33889.56,394.06465116279065,12.06936192,0.29069767441860467,0.6395348837209303,1222.1378380800002,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,Greed,755.916254,15.426862326530612,24.73543049754596,49,18338.89,374.2630612244898,6.418588,0.22448979591836735,0.7755102040816326,749.497666,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,Greed,3.536668000000001,0.06934643137254903,3.180318934253238,51,53933.29,1057.5154901960784,18.86497698,0.5882352941176471,0.4117647058823529,-15.328308980000001,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,Greed,-1416.906536,-15.570401494505495,90.0350615896877,91,120908.25,1328.6620879120878,35.3271459,0.8791208791208791,0.054945054945054944,-1452.2336819,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,Fear,439.634046,5.861787280000001,17.783788359173194,75,93869.36,1251.5914666666667,19.67962575,0.36,0.6,419.95442025,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,Greed,1291.500575,26.90626197916667,74.99118060938883,48,54703.67,1139.6597916666667,11.67501298,0.6458333333333334,0.3541666666666667,1279.82556202,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,Fear,932.4458159999999,17.26751511111111,57.20344009630237,54,32228.93,596.832037037037,8.94706289,0.3333333333333333,0.6666666666666666,923.4987531099999,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,Fear,0.0,0.0,0.0,32,20168.09,630.2528125,6.52147324,1.0,0.0,-6.52147324,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,Fear,436.833818,10.158926000000001,15.132972022741825,43,46267.68,1075.9925581395348,11.32409347,0.32558139534883723,0.6744186046511628,425.50972453,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,Fear,20.62415,0.9374613636363637,2.1440612793354745,22,11189.19,508.5995454545455,3.82803041,0.6363636363636364,0.3181818181818182,16.79611959,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,Greed,591.659533,6.361930462365591,8.982870591678363,93,29836.45,320.8220430107527,8.71799298,0.3655913978494624,0.6559139784946236,582.94154002,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,Fear,168.27053,3.434092448979592,6.889494823890552,49,43286.48,883.3975510204082,12.08812484,0.8367346938775511,0.2653061224489796,156.18240516,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,Fear,64.59776,1.8999341176470586,3.2967503583908173,34,8237.21,242.27088235294116,2.31881993,0.7352941176470589,0.38235294117647056,62.27894006999999,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,Fear,71.919819,2.3973273,4.753843048976554,30,22953.21,765.107,7.712264,0.6,0.43333333333333335,64.207555,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,Fear,-3425.450348,-42.2895104691358,416.143546020587,81,130540.14,1611.6066666666666,44.055539950000004,0.6419753086419753,0.32098765432098764,-3469.5058879499998,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,Fear,557.9358,15.079345945945946,69.12020554968713,37,31087.87,840.2127027027027,10.630594,0.4864864864864865,0.3783783783783784,547.305206,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,Fear,8330.21747,114.11256808219177,238.259800369003,73,104558.43000000001,1432.3072602739728,32.77112491,0.2465753424657534,0.7671232876712328,8297.44634509,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,Fear,494.669357,8.52878201724138,32.50372928234225,58,31141.85,536.928448275862,9.075943,0.8275862068965517,0.3620689655172414,485.593414,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,Fear,163.73415,3.807770930232558,10.614594053092034,43,46953.82,1091.9493023255814,12.403976,0.9767441860465116,0.3023255813953488,151.330174,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,Fear,437.35445200000004,16.821325076923078,29.655492945921022,26,28836.0,1109.076923076923,10.038071,0.34615384615384615,0.7692307692307693,427.31638100000004,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,Fear,291.46926,13.879488571428572,20.857877588876935,21,17989.23,856.63,6.196843,0.47619047619047616,0.6190476190476191,285.272417,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,Fear,411.824274,10.29560685,18.255167668563207,40,29937.28,748.432,10.478032,0.65,0.375,401.346242,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,Fear,173.811132,4.966032342857143,10.876331264812713,35,24438.829999999998,698.2522857142857,5.714768,0.6571428571428571,0.4,168.096364,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,Fear,140.953497,3.9153749166666665,10.912408830233744,36,40265.77,1118.493611111111,8.077071,0.8611111111111112,0.16666666666666666,132.876426,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,Fear,-4026.754395,-129.89530306451613,324.4596969443612,31,25979.85,838.0596774193548,9.092939,0.4838709677419355,0.0967741935483871,-4035.847334,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,Fear,0.0,0.0,0.0,24,12922.59,538.44125,3.08138524,1.0,0.0,-3.08138524,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,Fear,33.01095,3.6678833333333336,9.250379852943878,9,7666.75,851.8611111111111,2.419733,0.5555555555555556,0.4444444444444444,30.591217,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,Fear,0.0,0.0,0.0,4,1049.99,262.4975,0.02631992,0.75,0.0,-0.02631992,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,Fear,106.912886,3.9597365185185187,11.332797359817478,27,16711.44,618.9422222222222,3.300477,0.3333333333333333,0.6666666666666666,103.612409,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,Fear,0.0,0.0,0.0,2,1307.1999999999998,653.5999999999999,0.45752099999999996,1.0,0.0,-0.45752099999999996,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,Fear,40.9165,2.7277666666666667,4.5095792916962045,15,10557.24,703.816,3.695029,0.8,0.4666666666666667,37.221471,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,Fear,54.9718,1.6658121212121213,2.522402106681555,33,17816.28,539.8872727272727,3.580514,0.09090909090909091,0.9090909090909091,51.391286,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,Fear,0.5844,0.0487,0.16870174865720866,12,2254.33,187.86083333333332,0.7890119999999999,0.8333333333333334,0.08333333333333333,-0.2046119999999999,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,Fear,132.087931,7.769878294117647,14.30249410051516,17,9509.89,559.405294117647,3.06220897,0.35294117647058826,0.5294117647058824,129.02572203,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,Fear,79.086899,5.649064214285715,6.556152798760439,14,11768.86,840.6328571428572,3.619859,0.07142857142857142,0.9285714285714286,75.46704,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,Fear,-133.035992,-3.500947157894737,81.16410244765842,38,70602.99,1857.9734210526317,24.18367894,0.7631578947368421,0.15789473684210525,-157.21967094,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,Fear,-21.766132,-0.5308812682926829,3.001300828726396,41,35923.43,876.1812195121952,9.889059,0.9024390243902439,0.024390243902439025,-31.655191,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,Fear,28.499012000000004,1.8999341333333335,4.492234965556802,15,7029.76,468.65066666666667,2.460415,1.0,0.3333333333333333,26.038597000000003,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,Fear,-743.288757,-16.892926295454547,60.62424205136062,44,31977.1,726.7522727272727,10.817133,0.7045454545454546,0.022727272727272728,-754.10589,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,Fear,3.5652170000000005,0.0685618653846154,1.195502679902869,52,19507.03,375.1351923076923,6.77894745,0.7692307692307693,0.1346153846153846,-3.21373045,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,Fear,768.351892,18.740290048780487,32.112421310826804,41,17318.84,422.4107317073171,5.24749082,0.34146341463414637,0.6585365853658537,763.10440118,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,Fear,669.381363,9.5625909,11.36864792160545,70,28989.4,414.13428571428574,9.363195900000001,0.38571428571428573,0.6,660.0181670999999,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,Fear,149.51234499999998,1.758968764705882,12.38004825643518,85,38532.12,453.3190588235294,12.648717,0.7529411764705882,0.11764705882352941,136.86362799999998,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-04,Fear,498.73528200000004,4.987352820000001,11.232299157827459,100,28054.43,280.5443,9.75008299,0.33,0.56,488.98519901000003,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-05,Fear,177.049662,3.1616011071428574,7.103732773073323,56,18551.420000000002,331.27535714285716,5.860857,0.32142857142857145,0.6071428571428571,171.188805,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-06,Fear,-476.77056300000004,-6.442845445945946,68.17859138393948,74,28676.8,387.5243243243243,9.776648999999999,0.5405405405405406,0.36486486486486486,-486.54721200000006,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-07,Fear,-19833.530157,-132.22353438000002,672.3252190668616,150,124542.67,830.2844666666666,43.1092219,0.26666666666666666,0.18,-19876.6393789,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-08,Fear,230.103259,3.5400501384615386,11.154894072754304,65,18193.11,279.894,7.26450408,0.5538461538461539,0.36923076923076925,222.83875492,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-09,Fear,94.077376,1.7750448301886792,7.408182141065915,53,12962.14,244.56867924528302,4.298903175,0.6415094339622641,0.22641509433962265,89.778472825,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-10,Fear,73.76740699999999,3.3530639545454544,6.211897089846956,22,3657.44,166.24727272727273,1.16614887,0.45454545454545453,0.5,72.60125812999999,Low Volume,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-11,Fear,67.00618399999999,4.786155999999999,7.962880760350567,14,4692.21,335.15785714285715,2.2244274,0.5,0.42857142857142855,64.7817566,Low Volume,Frequent,Inconsistent
